"","V1","V2","V3","V4","V5"
"1",-1.67277009647475,-0.857231140045732,0.100127917755451,1.52272793238688,3.11772534468419
"2",-1.57171680893997,-0.684389281864466,0.334786281570928,1.70463749541536,3.15862380449797
"3",-1.50236446971582,-0.57171365104004,0.472201993879221,1.79809969332377,3.17867060742677
"4",-1.43821474377058,-0.472647333911286,0.584222414887057,1.86755125917902,3.19296143806528
"5",-1.36271319792829,-0.362739635101455,0.699841930415366,1.93306120928207,3.20568822148445
"6",-1.29451777370188,-0.26965400583508,0.791307786246257,1.98050196149245,3.21414691760394
"7",-1.24386828434387,-0.204166673304575,0.852379393622726,2.01001078757176,3.21887931431829
"8",-1.17840280705772,-0.123843584713395,0.923787111948497,2.04230202378522,3.22332527030663
"9",-1.09211783971702,-0.0247775959199756,1.00676349078204,2.07674348436966,3.22670706335428
"10",-0.998788454385352,0.0746435695006741,1.08453928536731,2.10582302991522,3.22760535763713
"11",-0.846530037888157,0.222487353894369,1.19010675781001,2.13946236353565,3.22360634456706
"12",-0.792887479460358,0.270997776665184,1.22204437615492,2.14800152861351,3.22064760906729
"13",-0.710016218798384,0.34278903454953,1.26676286285716,2.15826420416621,3.21443473446061
"14",-0.620553918538367,0.416372159957318,1.30929259766391,2.16562267342126,3.20535992129621
"15",-0.525929859598167,0.49015506422772,1.34834077166624,2.16936966664653,3.19278632978552
"16",-0.467067385487668,0.534061008622824,1.369736612408,2.16961058489394,3.18326028446774
"17",-0.388553924809134,0.590349651451724,1.39497092801658,2.167356182578,3.16819998268993
"18",-0.312205170677133,0.64256592025303,1.41594267491827,2.16220017134854,3.1506161724522
"19",-0.235049580540667,0.692853066931017,1.43361294940448,2.15376211801804,3.12937174669681
"20",-0.146709448631288,0.747195629190024,1.44942105506284,2.1396986533411,3.09993990325081
"21",-0.095063381624509,0.777333702900401,1.45643101971934,2.12904542203746,3.07971327690745
"22",-0.831507973075044,0.161934015370578,1.08031862268349,2.05127427946846,3.20021811868093
"23",-0.839024898446114,0.154403131993833,1.07414425251548,2.04778938182825,3.19718315844944
"24",-0.844472096639443,0.148932504256867,1.06964030003059,2.04524365370426,3.19501370404917
"25",-0.848202684845762,0.145174242545169,1.06653733583255,2.04348662821297,3.19353842360668
"26",-0.850576938349714,0.142780021779184,1.06455624832745,2.04236306706062,3.1926056576837
"27",-0.858165080732408,0.135105107607558,1.05818512119223,2.03874419349259,3.18964817285737
"28",-0.860961872962518,0.132269463301757,1.05582288209847,2.03740018373739,3.18856842505079
"29",-0.864786046541467,0.128391746358328,1.05258861301503,2.03555846067722,3.18710276437181
"30",-0.868603291563586,0.124516962305324,1.04934923046551,2.03371037534578,3.18565087916036
"31",-0.873799916975867,0.119233958962303,1.04492188148959,2.03117516552838,3.18369130597547
"32",-0.877934083389969,0.115023404001601,1.04138176816237,2.02914539374494,3.1821453026437
"33",-0.882308856926711,0.110556390594185,1.03761444077927,2.02698307358437,3.18051985242835
"34",-0.886229977608465,0.106548476406174,1.03422331307784,2.02503329342922,3.17907294267265
"35",-0.888831206903601,0.103885007563688,1.03196492516893,2.02373311694988,3.17811769433906
"36",-0.892818306249316,0.0997956118313846,1.02848694248574,2.02172853240214,3.17666163591759
"37",-0.896910657753916,0.0955852886297691,1.02489901804377,2.01965637167474,3.17517511476086
"38",-0.901459385959038,0.0908959095936398,1.02089606085661,2.01733822768261,3.17353313403352
"39",-0.904814544927622,0.0874336598851931,1.01793304983897,2.01561616471326,3.17233016223559
"40",-0.907912279369988,0.0842357264590807,1.01519007953798,2.01402037796708,3.17122571770241
"41",-0.913294563834651,0.0786699190452199,1.01040055739431,2.01122933235932,3.16931771738648
"42",-0.91957784563801,0.07215750493739,1.00477191462689,2.00794814232421,3.16711079899162
"43",-1.11504217686098,-0.320317615565504,0.366416898286895,1.32456008719846,2.85711975570206
"44",-1.09551188471536,-0.286343161112328,0.422856003111972,1.41580527975511,2.9075561354478
"45",-1.08366191280835,-0.265601834624343,0.457431028462996,1.47012381797381,2.93550158038063
"46",-1.06231758076816,-0.227891763946632,0.520464206871768,1.56552269951107,2.98147304293692
"47",-1.03201891540327,-0.173854789442173,0.611002125477328,1.69313894552812,3.03837510324205
"48",-1.0043626159236,-0.123852039807817,0.694792734205599,1.80027155308536,3.0834328915022
"49",-0.990982304490455,-0.0994597189991557,0.735609632648133,1.84845352649395,3.10324449400745
"50",-0.970540450695283,-0.0619334880798735,0.798226988009087,1.91728893620783,3.13128761993005
"51",-0.955854246123472,-0.034811400545066,0.843301454170867,1.96313686785925,3.14997447493221
"52",-0.940567091348911,-0.00639086731761217,0.890313160794101,2.00783584551082,3.16825265845843
"53",-0.921867718783145,0.0285692601048375,0.947751227756899,2.05841405737259,3.18912543009889
"54",-0.865864619988021,0.134658562144062,1.11818911260496,2.18660025597093,3.243513539149
"55",-0.84874943299594,0.167450337991293,1.16929854772417,2.21988936537444,3.25809589565065
"56",-0.819638360340378,0.223572577031133,1.25456001273154,2.27140044950598,3.28097530990224
"57",-0.798446414359411,0.26465824989317,1.31494128765991,2.30533720351856,3.29635675424538
"58",-0.762773451306382,0.334182252729548,1.4126468040806,2.35673197390324,3.32002206046002
"59",-0.735439632972702,0.387710597628752,1.48358702817157,2.39193284800307,3.33652150857545
"60",-0.679721382832264,0.497202669391557,1.61582404166295,2.45444628664177,3.36641909632853
"61",-0.617924429526969,0.61864967645194,1.74125643243903,2.5121912176159,3.39472682900915
"62",-0.593031632841048,0.667324298896009,1.7854404119887,2.53264079392366,3.40489918741911
"63",-0.536319994104657,0.777476749786258,1.87376029619162,2.57434099287491,3.42595381748976
