"","V1","V2","V3","V4","V5"
"1",-1.8864842537685,-0.353978135595683,0.945908620514316,2.2386839138519,3.76887876211401
"2",-1.78163121108156,-0.274253114031863,0.995375184714739,2.25512220941018,3.75274708271769
"3",-1.72012902017597,-0.227489917002963,1.02439009926262,2.26476419179897,3.74328494786644
"4",-1.65237173885941,-0.175970661367913,1.05635598044211,2.27538681358288,3.73286046500912
"5",-1.60222905074768,-0.137844663450925,1.08001181755049,2.28324791427155,3.72514599382856
"6",-1.52969102823582,-0.082690370800679,1.11423311099924,2.29462003491272,3.71398599210671
"7",-1.4358519605305,-0.0113398263417332,1.15850360749705,2.30933161873078,3.6995488166128
"8",-1.35315486351541,0.0515389195686941,1.19751765177196,2.32229642436291,3.68682583740746
"9",-1.23118521227588,0.144278555929991,1.25505932545787,2.34141816959084,3.66806076100957
"10",-1.14066900088333,0.213102566163273,1.29776219656985,2.35560881385666,3.65413480801477
"11",-0.978820233650819,0.336164292168972,1.37411765749819,2.38098259213693,3.62923431447254
"12",-0.894514593328678,0.400266094000803,1.41389056483458,2.39419957648632,3.6162638600188
"13",-0.845738556387128,0.437352958428962,1.43690165625675,2.40184642092189,3.60875964837862
"14",-0.74940116360164,0.510603104368728,1.48235078847303,2.41694967862344,3.59393810419487
"15",-0.653153899459598,0.583784720951202,1.52775740063908,2.4320388064315,3.57913042627402
"16",-0.546311129738047,0.665022631183431,1.57816265888948,2.44878904053875,3.56269262574636
"17",-0.466019111537267,0.726072674915426,1.61604205794906,2.4613767907856,3.55033966833014
"18",-0.308109322900953,0.846139397764017,1.69053922503414,2.48613303709487,3.52604518740152
"19",-0.20610367405017,0.923699402545245,1.73866247265915,2.50212493340115,3.51035157951141
"20",-0.0731132486733334,1.02481868503822,1.80140342122784,2.52297445609512,3.48989095185617
"21",0.0364281024508829,1.10810846165827,1.85308179020227,2.54014775919426,3.47303797312552
"22",-0.932516260776887,0.281435519571455,1.2446125789101,2.19245929351424,3.3931494950834
"23",-0.944488924690548,0.286923945871932,1.2635202939581,2.22234741146436,3.43213970771435
"24",-0.950101721479917,0.289496925602203,1.27238424967861,2.23635899104955,3.45041835836897
"25",-0.957986344251217,0.293111340190533,1.28483596492536,2.25604187357948,3.47609544432181
"26",-0.96340197553579,0.295593936671347,1.29338854896449,2.26956125654615,3.49373200531103
"27",-0.967822627844695,0.297620421728886,1.30036982196661,2.28059681058416,3.50812831483229
"28",-0.976183286673732,0.301453057508711,1.31357331273676,2.30146805224397,3.53535566143939
"29",-0.981212187116517,0.303758371502468,1.32151515585856,2.31402201467314,3.55173279374637
"30",-0.987496232466019,0.306639060405101,1.33143917464839,2.32970927481546,3.57219743478364
"31",-0.998260447595087,0.311573517971336,1.34843845898617,2.35658066647395,3.60725221037269
"32",-1.00769277160978,0.31589741916991,1.36333436703402,2.38012717416603,3.63796954546779
"33",-1.01335112799486,0.318491284049438,1.37227027261052,2.39425248755938,3.65639656615836
"34",-1.02322235007103,0.323016381897825,1.38785930638151,2.41889464449534,3.68854321824674
"35",-1.03271385564151,0.327367412721846,1.40284867654571,2.44258889120249,3.71945328454032
"36",-1.03857652213077,0.330054936050875,1.41210723704304,2.45722423706685,3.73854566236828
"37",-1.04337667942203,0.332255391209292,1.41968783998078,2.46920717392939,3.75417786949497
"38",-1.05125791175264,0.335868251644607,1.43213420153692,2.48888159375547,3.77984391523273
"39",-1.05690373583309,0.338456371575606,1.4410503158082,2.50297562233126,3.7982301235663
"40",-1.06175758550468,0.340681440035576,1.4487157120092,2.51509259502098,3.81403718560742
"41",-1.06771717148703,0.343413392551036,1.45812733185355,2.52996988742097,3.83344519203291
"42",-1.07301229904594,0.34584074859818,1.466489612039,2.54318845016941,3.85068932111832
"43",-1.45239042120054,-0.446800176873927,0.517595933198248,1.67899880664978,3.29079349752466
"44",-1.41568451644384,-0.384093620865085,0.587007911492456,1.73640709260083,3.31899017699615
"45",-1.35520498660842,-0.280773377233513,0.701376535206259,1.83099749061532,3.36544923934433
"46",-1.31911226182587,-0.219114347719927,0.769628971489649,1.88744675881231,3.39317488727558
"47",-1.27830571193837,-0.14940245210857,0.846795393846238,1.95126848164773,3.42452159336205
"48",-1.24337507136949,-0.0897286699763316,0.912850293592918,2.00590024213016,3.45135455342571
"49",-1.17312515092787,0.0302828263939073,1.04569502168344,2.11577159753341,3.50531901784229
"50",-1.13606915331128,0.0935874634927123,1.11576903589825,2.17372743086437,3.53378463107858
"51",-1.05718386696457,0.228351192479722,1.26494350231745,2.29710455731615,3.59438259621412
"52",-1.01147671616526,0.306435032476003,1.35137710916026,2.36859085317333,3.62949383760596
"53",-0.974972803387042,0.368796514934542,1.42040711405466,2.42568322190639,3.6575353512657
"54",-0.951049189020899,0.409666436633238,1.46564739353057,2.46309991804215,3.67591295268026
"55",-0.914329659342851,0.472396268300082,1.53508513645234,2.52052951302509,3.70412009856957
"56",-0.866756258396234,0.553668317735871,1.62504787867028,2.5949346366887,3.74066495284513
"57",-0.830396995732779,0.615782686940377,1.69380434566892,2.6518007715293,3.76859534943988
"58",-0.794053349221983,0.677870378245705,1.76253128201296,2.70864248256899,3.79651375004863
"59",-0.752635870237958,0.74862595439547,1.84085298919728,2.77341970216641,3.82832975866783
"60",-0.716969578927416,0.809556485446558,1.90829902626437,2.82920202498658,3.85572782971761
"61",-0.672323023118635,0.885828456918165,1.99272701542612,2.89902954267596,3.89002434509406
"62",-0.633028265766011,0.952957680114378,2.0670345915811,2.96048681105129,3.92020972503094
"63",-0.598015737800155,1.0127713540362,2.13324434224634,3.01524664344216,3.94710558927708
