"","Year","GHG","AerosolDirect","AerosolIndirect","Ozone","TotalAF","Volcanic","Solar","ENSO"
"1",1850,0,0,0,0,0,0,0,NA
"2",1851,0.00595381,0.00064918,-4.97297e-06,0.0007451,0.00734311703,0.0290878,0.00116604,NA
"3",1852,0.0105023,0.00064918,-4.97297e-06,0.0009093,0.01205580703,0.0567119,-0.0107559,NA
"4",1853,0.0145867,0.00064918,-4.97297e-06,0.0010197,0.01625060703,0.0772597,-0.0272202,NA
"5",1854,0.0205211,0.00064918,-4.97297e-06,0.0011879,0.02235320703,0.0857585,-0.0455392,NA
"6",1855,0.0247824,0.00064918,-4.97297e-06,0.0012908,0.02671740703,0.0210179,-0.0571712,NA
"7",1856,0.0301393,0.00064918,-4.97297e-06,0.0014069,0.03219040703,-0.94034,-0.0567553,NA
"8",1857,0.0349641,0.00064918,-4.97297e-06,0.001574,0.03718230703,-1.43977,-0.0404164,NA
"9",1858,0.0407275,0.00064918,-4.97297e-06,0.0016897,0.04306140703,-0.619864,-0.0116768,NA
"10",1859,0.0469391,0.00064918,-4.97297e-06,0.0018438,0.04942710703,-0.188948,0.0207578,NA
"11",1860,0.051305,0.00064918,-4.97297e-06,0.0019536,0.05390280703,-0.0224105,0.0306724,NA
"12",1861,0.0572548,0.00064918,-4.97297e-06,0.0021065,0.06000550703,-0.0036929,0.0142627,NA
"13",1862,0.0613428,0.00064918,-4.97297e-06,0.0022241,0.06421110703,-0.261939,-0.00811888,NA
"14",1863,0.06591,0.00064918,-4.97297e-06,0.0023757,0.06892990703,-0.159886,-0.0206817,NA
"15",1864,0.0713865,0.00064918,-4.97297e-06,0.0024891,0.07451980703,-0.0236355,-0.0301546,NA
"16",1865,0.0760711,0.00064918,-4.97297e-06,0.0026446,0.07935990703,0.0429983,-0.0435712,NA
"17",1866,0.0804775,0.00064918,-4.97297e-06,0.0028035,0.08392520703,0.072114,-0.0531423,NA
"18",1867,0.0843025,0.00064918,-4.97297e-06,0.0029118,0.08785850703,0.0836421,-0.0608948,NA
"19",1868,0.0888651,0.00064918,-4.97297e-06,0.0030743,0.09258360703,0.0874486,-0.0371051,NA
"20",1869,0.0943747,0.00064918,-4.97297e-06,0.0031691,0.09818800703,0.0767415,-0.00194151,NA
"21",1870,0.0994523,0.00064918,-4.97297e-06,0.0033322,0.10342870703,0.0770315,0.0335946,NA
"22",1871,0.105472,0.00064918,-4.97297e-06,0.0035034,0.10961960703,0.0771131,0.0246839,NA
"23",1872,0.111412,0.00064918,-4.97297e-06,0.0036085,0.11566470703,0.0569263,0.0177421,NA
"24",1873,0.118179,0.00064918,-4.97297e-06,0.0037624,0.12258560703,0.014582,-0.0121626,NA
"25",1874,0.126102,0.00064918,-4.97297e-06,0.00388,0.13062620703,0.043909,-0.031411,NA
"26",1875,0.134827,0.00064918,-4.97297e-06,0.0040228,0.13949400703,0.0622514,-0.0535658,NA
"27",1876,0.14352,0.00064918,-4.97297e-06,0.0041766,0.14834080703,-0.0532649,-0.0610618,NA
"28",1877,0.153533,0.00064918,-4.97297e-06,0.0042852,0.15846240703,-0.0232451,-0.0609758,NA
"29",1878,0.164359,0.00064918,-4.97297e-06,0.0044418,0.16944500703,0.0229864,-0.0651969,NA
"30",1879,0.174945,0.00064918,-4.97297e-06,0.0045388,0.18012800703,0.0471838,-0.0617696,NA
"31",1880,0.187763,0.00064918,-4.97297e-06,0.0046918,0.19309900703,0.066638,-0.0399555,-0.731111111111112
"32",1881,0.200939,0.00064918,-4.97297e-06,0.0048549,0.20643810703,0.0774666,-0.018497,0.134565972222222
"33",1882,0.213849,0.00064918,-4.97297e-06,0.0050114,0.21950460703,0.0480469,-0.0149088,-0.368715277777778
"34",1883,0.225388,0.00064918,-4.97297e-06,0.0051463,0.23117850703,-1.37031,-0.00792905,-0.420069444444445
"35",1884,0.237892,0.00064918,-4.97297e-06,0.0053109,0.24384710703,-3.60545,-0.0250864,0.000190972222222733
"36",1885,0.248149,0.00064918,-4.97297e-06,0.0054035,0.25419670703,-1.36819,-0.0414493,0.226597222222222
"37",1886,0.257104,0.00064918,-4.97297e-06,0.0055559,0.26330410703,-0.81587,-0.0658105,-0.103298611111111
"38",1887,0.265619,0.00064918,-4.97297e-06,0.0057077,0.27197090703,-0.809062,-0.0718098,-0.990798611111112
"39",1888,0.272208,0.00064918,-4.97297e-06,0.0058529,0.27870510703,-0.489513,-0.0769775,0.285659722222223
"40",1889,0.278812,0.00064918,-4.97297e-06,0.0060086,0.28546480703,-0.641199,-0.0815468,0.779045138888889
"41",1890,0.285213,0.00064943,-9.89402e-06,0.0061446,0.29199713598,-0.877224,-0.0760609,-1.29970486111111
"42",1891,0.290378,0.00159185,-0.00444685,0.0070701,0.2945931,-0.608188,-0.0382492,-0.367517361111111
"43",1892,0.297237,0.00250214,-0.0116329,0.0084001,0.29650634,-0.423524,-0.0250551,-0.399861111111111
"44",1893,0.302124,0.00341927,-0.0177989,0.0093297,0.29707407,-0.124336,-0.00415773,-1.27100694444444
"45",1894,0.306501,0.00434743,-0.0214343,0.0102356,0.29964973,0.00990271,0.0114871,-1.06220486111111
"46",1895,0.311061,0.00525124,-0.0280206,0.0111469,0.29943854,0.0525421,-0.0055988,-0.426527777777778
"47",1896,0.315953,0.00618973,-0.0320171,0.0124881,0.30261373,-0.344665,-0.0322265,0.27248263888889
"48",1897,0.3208,0.00711482,-0.0367719,0.0133875,0.30453042,-0.35,-0.0551334,0.646493055555556
"49",1898,0.327524,0.00804917,-0.0422335,0.0143105,0.30765017,-0.206616,-0.0582265,-0.524652777777778
"50",1899,0.336425,0.00896817,-0.0464107,0.0156456,0.31462807,-0.0211906,-0.0652452,-0.316371527777778
"51",1900,0.345509,0.00988493,-0.0505623,0.0165643,0.32139593,0.0485978,-0.0700309,0.936961805555555
"52",1901,0.356227,0.0118061,-0.0567486,0.0183,0.3295845,0.0718372,-0.0822692,0.145555555555555
"53",1902,0.368513,0.0137502,-0.062822,0.0200617,0.3395029,-0.533491,-0.081052,0.146805555555555
"54",1903,0.379869,0.0156924,-0.0690828,0.0218011,0.3482797,-1.70365,-0.0488517,0.701440972222222
"55",1904,0.393116,0.0176445,-0.0748355,0.0239558,0.3598808,-0.655162,-0.00693334,-0.411527777777778
"56",1905,0.406412,0.0196058,-0.0816717,0.0257172,0.3700633,-0.200895,-0.0395185,0.698524305555556
"57",1906,0.421705,0.0215485,-0.0866628,0.0278765,0.3844672,-0.0837799,-0.00697252,0.530503472222222
"58",1907,0.435055,0.0234979,-0.0940617,0.0296175,0.3941087,-0.134668,-0.0262513,-0.510642361111111
"59",1908,0.448971,0.0254569,-0.0980336,0.0317779,0.4081722,-0.126084,-0.0145493,-0.321475694444445
"60",1909,0.462758,0.0274194,-0.106144,0.0339376,0.417971,0.00494716,-0.0319234,-0.735694444444445
"61",1910,0.476666,0.0293867,-0.112573,0.0360872,0.4295669,0.0210546,-0.0512644,-1.04871527777778
"62",1911,0.489446,0.030172,-0.112781,0.0374601,0.4442971,0.0549479,-0.0636479,-0.694392361111111
"63",1912,0.501816,0.0309664,-0.110116,0.0391337,0.4618001,-0.395139,-0.0708097,0.425503472222223
"64",1913,0.515625,0.0317622,-0.110185,0.0408095,0.4780117,-0.489151,-0.0679903,-0.146111111111111
"65",1914,0.528264,0.0325645,-0.109587,0.0428055,0.494047,-0.146136,-0.0582561,0.468368055555556
"66",1915,0.540389,0.0333601,-0.111062,0.0444747,0.5071618,-0.003287,-0.0123102,0.523888888888889
"67",1916,0.553295,0.0341474,-0.110075,0.0464609,0.5238283,0.021564,0.0204343,-0.421423611111111
"68",1917,0.56711,0.034954,-0.110869,0.0481383,0.5393333,0.0363441,0.040524,-0.838819444444444
"69",1918,0.580473,0.0357322,-0.110598,0.0501187,0.5557259,0.0429854,0.0362706,-0.320173611111111
"70",1919,0.593571,0.0365429,-0.111727,0.0521139,0.5705008,0.0409431,0.000571708,0.863524305555556
"71",1920,0.606636,0.0373151,-0.1106,0.0540978,0.5874489,-0.158322,-0.0232298,0.227743055555556
"72",1921,0.620942,0.0358934,-0.11654,0.0557601,0.5960555,-0.0980913,-0.0390244,-0.258454861111111
"73",1922,0.635716,0.034468,-0.119885,0.0577332,0.6080322,0.0205751,-0.057098,-0.341423611111111
"74",1923,0.649049,0.0330349,-0.122071,0.0597247,0.6197376,0.0619178,-0.0511571,-0.363454861111111
"75",1924,0.663913,0.0316048,-0.122348,0.0616938,0.6348636,0.00178495,-0.0471533,0.109357638888889
"76",1925,0.680342,0.0301782,-0.127624,0.0636692,0.6465654,0.0180073,-0.0171284,-0.413454861111111
"77",1926,0.695664,0.0287653,-0.130785,0.0656456,0.6592899,0.0304028,-0.00272552,0.939253472222223
"78",1927,0.711065,0.0273481,-0.137062,0.0676156,0.6689667,0.0543766,0.0266538,-0.170850694444444
"79",1928,0.727568,0.0259233,-0.141032,0.0695832,0.6820425,-0.0525979,0.00614624,0.000607638888889039
"80",1929,0.744016,0.0245112,-0.146195,0.0715489,0.6938811,-0.162669,0.000254582,-0.0721527777777779
"81",1930,0.758532,0.0230903,-0.150697,0.0732231,0.7041484,-0.0641596,0.000256878,0.386701388888888
"82",1931,0.774692,0.0221078,-0.15479,0.0762328,0.7182426,-0.0285104,-0.0179905,0.984201388888889
"83",1932,0.790482,0.021115,-0.157293,0.0787764,0.7330804,-0.124306,-0.0344059,-0.0552256944444444
"84",1933,0.805231,0.0201262,-0.159291,0.0817906,0.7478568,-0.0746886,-0.0534787,-0.311736111111111
"85",1934,0.819281,0.0191374,-0.160143,0.0843227,0.7625981,-0.0057507,-0.0355651,-0.748402777777777
"86",1935,0.83307,0.0181354,-0.160335,0.0868504,0.7777208,-0.0146082,-0.00343288,-0.305642361111111
"87",1936,0.846493,0.0171616,-0.164405,0.0893799,0.7886295,0.0105129,0.0555783,0.090607638888889
"88",1937,0.856796,0.0161772,-0.166217,0.091911,0.7986672,0.0224622,0.0415731,0.0415451388888893
"89",1938,0.865908,0.0151998,-0.168842,0.0944439,0.8067097,-0.032677,0.0317308,-0.198559027777778
"90",1939,0.873828,0.0142154,-0.169708,0.0969597,0.8152951,-0.0112221,0.0307267,-0.439965277777778
"91",1940,0.88102,0.0132427,-0.175072,0.0994982,0.8186889,0.0105044,0.0230199,0.539305555555556
"92",1941,0.887486,0.012116,-0.177757,0.102491,0.824336,0.0435125,0.0120462,0.988576388888889
"93",1942,0.891662,0.0109981,-0.184724,0.105003,0.8229391,-0.0152146,-0.00315444,0.320659722222223
"94",1943,0.895506,0.00988123,-0.191823,0.107519,0.82108323,-0.0124367,-0.0274096,-0.817413194444445
"95",1944,0.899753,0.0087705,-0.19935,0.110046,0.8192195,0.0353806,-0.0221928,-0.142465277777778
"96",1945,0.906437,0.00765132,-0.20682,0.113039,0.82030732,0.0384792,0.0187391,-0.492048611111111
"97",1946,0.913093,0.00654371,-0.213729,0.115563,0.82147071,0.04735,0.0289465,-0.397986111111111
"98",1947,0.922942,0.00545409,-0.218813,0.119029,0.82861209,0.0331458,0.0630422,-0.121892361111112
"99",1948,0.93278,0.00435049,-0.225662,0.122027,0.83349549,0.051691,0.0862694,-0.0516319444444442
"100",1949,0.945407,0.00325136,-0.232752,0.12551,0.84141636,0.00732618,0.0708083,-0.231059027777778
"101",1950,0.959715,0.00213949,-0.239988,0.128993,0.85085949,0.0205057,0.0363294,-1.02725694444444
"102",1951,0.975506,-6e-04,-0.24908,0.13364,0.859466,0.0410707,-0.00050662,-0.477986111111111
"103",1952,0.993163,-0.0033363,-0.25906,0.138304,0.8690707,0.00208404,0.000941299,0.174774305555556
"104",1953,1.01303,-0.0060816,-0.267895,0.144064,0.8831174,0.00632932,-0.0200737,0.121753472222222
"105",1954,1.03395,-0.008837,-0.278527,0.149268,0.895854,0.00575258,-0.0151782,-0.172100694444445
"106",1955,1.05743,-0.0115688,-0.290051,0.155022,0.9108322,0.0486291,0.00193419,-0.992621527777778
"107",1956,1.08192,-0.0142859,-0.30044,0.160774,0.9279681,0.0655603,0.0790783,-1.10918402777778
"108",1957,1.10712,-0.0170174,-0.311566,0.167072,0.9456086,0.080244,0.132273,-0.0921006944444444
"109",1958,1.13271,-0.0197326,-0.321466,0.173355,0.9648664,0.0857856,0.126524,0.715399305555556
"110",1959,1.16073,-0.0224414,-0.326648,0.179631,0.9912716,0.0877972,0.0879631,0.0515972222222226
"111",1960,1.19156,-0.0251673,-0.334933,0.186466,1.0179257,-0.0343303,0.0761136,-0.108559027777777
"112",1961,1.22277,-0.031052,-0.345751,0.193665,1.039632,-0.199114,0.0241039,-0.0904861111111111
"113",1962,1.2529,-0.0369267,-0.356363,0.201406,1.0610163,-0.271659,-0.00221884,-0.329184027777778
"114",1963,1.28201,-0.0427922,-0.367243,0.209166,1.0811408,-1.21606,-0.00971571,-0.0585069444444445
"115",1964,1.31074,-0.048653,-0.376763,0.216915,1.102239,-1.8196,-0.00851235,0.0721180555555548
"116",1965,1.34391,-0.0544947,-0.386148,0.225206,1.1284733,-0.992345,-0.00321265,-0.21954861111111
"117",1966,1.38301,-0.0603586,-0.39511,0.233501,1.1610424,-0.477081,0.0239352,0.777690972222222
"118",1967,1.42326,-0.0662126,-0.405615,0.241771,1.1932034,-0.278397,0.0513645,-0.310590277777778
"119",1968,1.46553,-0.0720398,-0.414143,0.250589,1.2299362,-0.62552,0.0588345,-0.317152777777778
"120",1969,1.51279,-0.0778519,-0.423298,0.259422,1.2710621,-0.762485,0.0721449,0.510295138888889
"121",1970,1.55869,-0.0836855,-0.433303,0.268774,1.3104755,-0.316835,0.0708393,0.144201388888889
"122",1971,1.60218,-0.0869797,-0.447847,0.277565,1.3449183,-0.0712457,0.0286216,-0.951423611111111
"123",1972,1.65152,-0.0902329,-0.463324,0.286901,1.3848641,-0.0118426,0.0436716,-0.0776736111111107
"124",1973,1.70736,-0.0934909,-0.476633,0.296228,1.4334641,-0.114358,0.00569164,0.526597222222222
"125",1974,1.75589,-0.0967285,-0.489377,0.305524,1.4753085,-0.24866,-0.00532967,-1.29798611111111
"126",1975,1.80329,-0.0999696,-0.498719,0.314813,1.5194144,-0.668929,-0.0347838,-0.794131944444445
"127",1976,1.85415,-0.103195,-0.509644,0.324083,1.565394,-0.248317,-0.0173482,-0.813559027777777
"128",1977,1.91338,-0.1064,-0.52388,0.333346,1.616446,-0.0359459,0.011627,0.457118055555556
"129",1978,1.97286,-0.109615,-0.535311,0.343143,1.671077,-0.114534,0.0774933,0.187847222222223
"130",1979,2.03459,-0.112813,-0.545321,0.352383,1.728839,-0.136846,0.130856,-0.0442361111111113
"131",1980,2.09837,-0.116014,-0.557516,0.362496,1.787336,-0.0294989,0.132923,0.268003472222222
"132",1981,2.15487,-0.12073,-0.572096,0.37198,1.834024,-0.0378411,0.13994,-0.141684027777778
"133",1982,2.2082,-0.125468,-0.58629,0.381423,1.877865,-1.36407,0.0759392,0.254930555555556
"134",1983,2.26496,-0.130196,-0.603796,0.391309,1.922277,-1.76171,0.0670462,1.36289930555556
"135",1984,2.32299,-0.134929,-0.617826,0.400209,1.970444,-0.602579,0.00629366,-0.683454861111111
"136",1985,2.37788,-0.139615,-0.630432,0.407175,2.015008,-0.207053,-0.017927,-0.866631944444444
"137",1986,2.43121,-0.144299,-0.643057,0.413146,2.057,-0.23363,-0.0183114,-0.364184027777778
"138",1987,2.48935,-0.148991,-0.657189,0.419101,2.102271,-0.150298,0.00516725,1.06878472222222
"139",1988,2.5529,-0.153621,-0.669425,0.424566,2.15442,-0.0816727,0.0475575,0.0476909722222227
"140",1989,2.61264,-0.158265,-0.680466,0.429525,2.203434,-0.0454861,0.132349,-1.31392361111111
"141",1990,2.66363,-0.16289,-0.690995,0.434943,2.244688,-0.0479264,0.118963,0.0167013888888896
"142",1991,2.70555,-0.165619,-0.691844,0.439373,2.28746,-1.51823,0.100407,0.323524305555556
"143",1992,2.74021,-0.168316,-0.695657,0.442836,2.319073,-2.92931,0.0816624,0.997690972222222
"144",1993,2.77045,-0.170999,-0.696494,0.444404,2.347361,-1.05175,0.0410517,0.302118055555555
"145",1994,2.80511,-0.173677,-0.696525,0.446402,2.38131,-0.36122,0.00593672,0.165190972222223
"146",1995,2.84522,-0.176328,-0.697818,0.448388,2.419462,-0.133344,-0.00876114,0.503420138888889
"147",1996,2.88519,-0.178961,-0.696683,0.449892,2.459438,-0.0647351,-0.0223544,-0.483923611111111
"148",1997,2.92642,-0.181594,-0.696581,0.451832,2.500077,-0.0324204,-0.0026152,0.329409722222222
"149",1998,2.97349,-0.184211,-0.696124,0.451834,2.544989,0.0290029,0.0524388,1.21821180555556
"150",1999,3.01788,-0.186815,-0.695986,0.451834,2.586913,0.0680624,0.0953087,-1.08303819444444
"151",2000,3.053,-0.189362,-0.697751,0.451834,2.617721,0.0877972,0.137491,-1.06131944444444
"152",2001,3.08648,-0.189395,-0.697385,0.451834,2.651534,0.0877972,0.127425,-0.452100694444445
"153",2002,3.12661,-0.189395,-0.697385,0.451834,2.691664,0.0442774,0.139247,0.0944618055555559
"154",2003,3.17177,-0.189395,-0.697385,0.451834,2.736824,-0.0742517,0.0712083,0.526961805555555
"155",2004,3.21136,-0.189395,-0.697385,0.451834,2.776414,0.0298938,0.0440678,0.249618055555556
"156",2005,3.24898,-0.189395,-0.697385,0.451834,2.814034,-0.0997407,0.0142997,0.378003472222222
"157",2006,3.2878,-0.189395,-0.697385,0.451834,2.852854,-0.0259424,0.00843493,-0.300694444444444
"158",2007,3.32685,-0.189395,-0.697385,0.451834,2.891904,0.0328524,-0.00490307,0.170659722222222
"159",2008,3.36688,-0.189395,-0.697385,0.451834,2.931934,0.0597422,-0.00937674,-1.01835069444444
"160",2009,3.40963,-0.189395,-0.697385,0.451834,2.974684,0.0406257,-0.00620253,-0.202986111111111
"161",2010,3.45082,-0.189395,-0.697385,0.451834,3.015874,0.081508,0.0208216,0.503993055555555
"162",2011,3.49278,-0.189395,-0.697385,0.451834,3.057834,0.0882238,0.0583692,-1.06069444444444
"163",2012,3.53407,-0.189395,-0.697385,0.451834,3.099124,0.0882238,0.0957521,-0.423350694444445
