0,1,2
0.9725536577231977,0.7467838916413092,0.019491049943163086
-0.4563285714358485,-0.3261625445080729,-0.5660914699661515
-0.44704571369240087,-0.3133688144410849,0.7243178709197058
-0.6866006599810228,-0.7182255102951693,0.5141605612813767
0.47264983630721646,-0.2886738167284366,-0.31781396697724795
0.3336061011066529,-0.565798722491812,0.12285396486587463
-0.7516424445485406,-0.36052703109294426,0.9064277463414698
-0.7252864184044392,0.1388261937606614,0.951330965846412
0.006734121920556335,0.3353284122962119,-0.9316170039712195
-0.08776126737914058,-0.6882972744358813,-0.047902067002260074
-0.6605951231951612,0.792516674480342,-0.25321248465679247
-0.24061413905049656,0.7166331758358033,0.29212210976951436
0.16692339546489388,0.3367000536776703,-0.6444147596206389
0.6984960336357258,-0.11525483630306499,0.6629354195428565
0.527841432578291,0.8393819531399234,-0.8588531457788544
-0.6876691671210882,0.27378846393161993,0.11139137486249662
-0.6161425732957695,-0.14868803469344027,0.02684041567968065
-0.46124482853952586,0.19804003738063058,-0.5596521097365512
-0.3982750111338085,-0.9032110318751712,0.1286401175491414
0.8720644097439192,0.6060552843619602,0.3946102986918616
-0.07723144822941297,0.32486922204759705,0.499331276215482
0.0629097846715081,-0.03437974727725113,-0.9414515340041523
0.7885662075787618,0.6630641672828721,0.47568692224591014
0.7969945967864307,-0.5385317172343462,-0.6400789804859051
0.22831624369129289,-0.9666610359390004,-0.40135550815460563
0.3370817554741512,0.905104871218934,0.6324140243417036
-0.8442755283476089,-0.7307741424390188,0.15309623387915106
-0.6454427515091816,0.988917399364774,-0.7652502648459365
0.6816896655867875,-0.9719465403076488,0.7433749682985351
0.8048134902198818,-0.10159106198342616,0.23636395135039812
0.9579562655376166,-0.2054430316331246,-0.10553833260813805
-0.5334800404445439,0.8634587601578927,-0.45439506256501216
0.8646555861368634,-0.17353900642070808,-0.6786431513210474
-0.06239494378065569,-0.46142268529323727,0.8885371441251959
-0.4091181302825009,-0.6968802958634406,-0.4549134086153268
0.7299621780755394,0.8337228110526111,0.49956118838576424
0.8004441207624269,-0.9551873695287953,-0.9180952510329765
0.7971060225690321,0.40158629051602635,0.3386941058827615
0.10569156374004929,0.4454833239172371,0.7078626116057507
0.21803714974217692,-0.0951711863660667,-0.40668094421936885
0.26123965422988493,0.014069691027228881,-0.2594878980626407
-0.7235733083376845,0.5183687857405443,0.9179563995129252
-0.44194373083525007,0.4616088042949624,-0.600166021957854
0.2875386363165633,-0.5942531154432378,-0.8991169853869507
-0.25600910908792085,-0.9718145894630112,-0.8008364200053788
0.9986982113334157,0.8515459862364703,0.6298061105219981
-0.5552556135718028,-0.8051498448803929,0.8910818346697007
0.5242700527225772,-0.3426447025396766,0.8519153764091825
0.41136619414680053,-0.8864115557156702,-0.010050984353052295
-0.21038713262498665,0.12286427521441179,0.46220997701455047
0.15762317907372148,-0.9241192629180921,-0.6092157333802137
0.3322685164786827,0.41428631222104184,-0.36390649398569397
-0.5063273344072228,0.6769104884470312,-0.831930791725936
0.5125929008898573,0.4325846429737308,-0.10394313895011908
-0.9039483562432415,0.34583687442525646,-0.6073914050418245
0.8879009117188754,0.11828607010210024,0.662663270691388
-0.3201401681958016,-0.5876643165013586,0.023528624464017822
0.9815757231941034,0.758340653368589,-0.8095957583356086
-0.001971932281604527,0.20412673004798854,-0.757487383023058
-0.2078590681273509,0.20161134225810917,-0.07895601153470366
-0.526803710381774,-0.7882805690318808,0.96964443267549
-0.9868691348997252,-0.9140114545275728,0.5001637764123068
0.47924836079278155,0.9980899752666152,0.20917758459864522
-0.6859758692237552,-0.8232881330225967,0.705125845682028
0.33553842636723363,-0.41442350224753355,-0.825269211928825
-0.3737291924806321,0.9395001749451066,0.6237848987895114
-0.528915419073273,-0.1377166217529011,-0.7275440258990524
-0.8273161933406503,-0.46082309953378586,-0.6602784251292135
-0.2865408436230812,0.8702481457576814,0.17254979366903855
-0.5413543691593758,0.4578281510680873,0.41998167505923734
-0.6856145842084127,0.4195074439500295,0.3055232405894468
-0.06372191839351271,0.39364841389050476,-0.16567415060208135
-0.5766406693484727,-0.4600386908189473,-0.08177753137562571
0.2488850534088871,0.7385054711973713,0.6172641530025427
0.7338988709571135,0.12414983656260947,0.0950658181408961
-0.3893671299413666,-0.551288651921608,-0.05606682092420123
0.6547346014519084,-0.7179716345549318,0.04913052003556362
0.19117233377926945,0.6837540895908267,-0.28238312533838283
-0.08149309336160449,-0.41261832868797343,0.024244114427812713
-0.7441905883541504,-0.6084849441037941,0.14516805031369695
0.7497215223686391,0.6847444864341203,-0.8643797949389376
-0.37961078026273043,0.4551305920714366,0.7892530045999011
0.6267271763217697,0.3423847537375695,0.11311305879994382
0.22800802602497483,0.4607340345486166,-0.8084553708007709
-0.23603890403983963,-0.11950362927742897,0.27095706265079467
-0.6228872650103252,0.45282609504063975,-0.8071850845685848
0.6678790548751481,0.5512665953309093,-0.5706013094631277
0.99665702056889,-0.5657480785485107,0.7425094830090904
-0.7981841952651831,-0.841988259452989,0.38449409761014164
-0.8013455545731005,0.44827664521709853,-0.8031542332936936
-0.18727412902629492,-0.08270675606302391,0.8400719254425766
-0.0283641356933797,-0.7043439319405806,-0.9652040814509895
-0.7146767477246763,0.19264838686138264,-0.9523749003799367
0.201374903505813,0.45524638355996183,-0.4069460698549454
-0.29844498336364444,-0.22856655208256904,0.023688474547631788
-0.23686906680512432,0.07285660209523681,-0.2246483855525485
-0.5886366456048506,-0.15031901213348098,-0.9973467172531767
-0.22832715752022792,-0.2945120547702611,0.7222737326571764
0.18071090222410557,-0.8547451123779053,0.03931287000078543
-0.1889838401827295,-0.8954917055170115,0.4623516732874102
0.360332940433584,0.9586229369915844,0.48408242443789207
-0.39671810382925443,-0.5602843977145353,-0.48844598387107907
-0.8067476120743444,-0.7873451409600614,-0.940198156751306
-0.2115896283171521,0.20438577651480694,-0.7398901450462905
-0.19109782790312435,-0.6187141613155347,-0.044184355975333434
0.7017099868600827,0.3788349523951431,0.2927981393689565
0.7763056480867863,0.9500542676686354,0.9359118970856599
-0.8551513918515692,-0.7951010265400622,-0.3547499981424391
0.6074159832357973,-0.15863325194131317,0.17286165580316948
-0.1367873247685294,-0.5197252468999061,0.009868489926041057
0.9416652642086036,-0.9097989003690694,0.811093127991489
0.4866699862034636,-0.17939282583957938,-0.19159644924718688
-0.7686495186058113,0.6671137146264225,-0.15803501141768161
-0.014043436735703407,-0.6929870021001603,0.5150300856276531
-0.18586961384513367,0.6215297406296076,-0.5054963465489322
-0.5588665497086598,0.4861568200642976,-0.8196757045552441
-0.22140858385733786,-0.9858901619028495,0.6245583691084302
0.7262170814951092,0.5717586828044403,-0.6122746411876734
0.4581630820361968,-0.3164981044380655,0.9593800408783086
0.2683895674477488,0.6118109501983982,-0.688945586275826
0.06128088812766386,0.10147579776802362,0.05701022829606428
-0.7753117311317526,-0.8360872752321731,0.042789796763836874
-0.3386678796765201,-0.2042154395920852,-0.9379078099388132
0.35230708789594045,0.039527941057959426,0.5564989259129485
0.2857230244661568,0.6494151543406064,-0.11884262984709948
0.21354635374593833,-0.4361322106601033,0.8790190252885557
0.22327329621542868,-0.20895052137721204,-0.14981253676711992
0.36801489874148974,0.8530159456991637,0.18076156539910504
-0.25049328528079107,0.22875285801467293,-0.2759866336491701
-0.21907526669532795,-0.717307980819613,-0.2506170722704979
0.326247082374552,0.16963673899676524,-0.4698841719169693
-0.7249441610557152,-0.4365786747080105,-0.966276694544056
0.2535671816296001,-0.22131337759119574,-0.9759810299153808
0.8880725168421975,-0.6261826961817225,-0.7466761625133169
-0.5164224789643905,-0.9346144351763606,-0.972003931060512
-0.72313978374326,0.2650634963921026,0.7511378156028294
0.7078070498090281,-0.5873395649548312,0.5657707464157038
-0.6706821674334327,0.8718854780538547,0.06870021107221191
0.8452541985070832,-0.45753833717230874,0.6641361028260817
-0.8660079135562937,-0.6687756494661596,-0.83919457558934
-0.2648796499403454,-0.8740436144499542,0.8616590695644966
-0.41570044384399596,-0.4235860012649246,-0.1152699172934506
-0.07829186750790096,0.034460950556374215,0.01624173823728592
0.8013918267090598,-0.10930900213620531,-0.47676352679773837
-0.18301835745174477,-0.36024771704080605,-0.20500693005078197
0.5300481543331723,0.5506199424019291,-0.8406709013993001
0.34339186294059276,-0.5375453988466665,0.6725750327749398
-0.31801101779819296,-0.6884115379441991,0.30465551700651283
0.010653304360297877,0.7181844547431966,0.3025774440435529
-0.3503338034973058,0.5243654205611463,-0.38766203804760124
0.017619272157169963,0.16906916964677166,-0.5380213094236324
0.8926527141709506,0.3786260770495633,0.7668447546010257
0.6466907203143728,-0.6678318566834887,-0.4186559617178953
0.36591927399018465,-0.42963935656939123,0.31915731357536536
0.4472080330678758,-0.5193089089820722,-0.18326692329933247
-0.8602304280129316,0.39888923438532564,-0.42904529921538836
0.7709030943155974,-0.3684575200075082,0.3745072125379494
-0.17939277429632705,-0.10763528439750236,0.6494651786641816
-0.8697046976631306,0.850285797556606,-0.27349707498388165
-0.44244238861344454,-0.6859134872912602,0.5678753700923096
0.09925551498569418,0.623273287258812,0.6327571813259354
-0.3647906007927615,0.9168034461296857,-0.7066662387852758
0.8184871515477956,-0.3803579605877465,-0.34711543458051963
0.5192468781533841,-0.38360922021539867,0.03161036483278257
-0.8838415204164565,0.17447584935969518,-0.5575726442066875
0.778115372798619,0.0828148414584795,-0.6812797133519715
0.41509510303915165,-0.0619099985898417,0.37356817377598106
-0.6553143797571099,0.49698239251141274,-0.7746999843689215
0.5240953052161674,-0.5236865406683591,0.805580023183945
0.7827319394930792,0.891808322191006,-0.6961736071559179
0.37395186702754324,-0.8406601366948485,0.9988245158047726
-0.8482460845962294,-0.1202302683312868,-0.28970562750375084
-0.8576733078575396,-0.9486316941735815,-0.9703999683621403
-0.9778511226658082,0.09709626612686684,0.6813980845145851
0.16459418630824874,-0.7146545334891907,-0.17585772874104744
0.8066785259466711,0.08124373458864609,0.8899948872117067
0.7763308759217122,0.37867536228781695,0.2884499912992742
0.42393729416137127,0.5285831562259782,-0.8777529132779542
0.07145333746208737,-0.3323153111456396,0.694434518799409
0.6285573592394416,0.7028534136895461,-0.9877212091485208
-0.4741089881535969,-0.6958500576565017,-0.2677398717029549
-0.251632953121653,-0.2897736371582873,0.38989856105278786
-0.08575407308510674,0.15759020116100553,0.4159921466454011
-0.08816440848139351,-0.45529684545161797,-0.8705414875003608
0.5092169498635495,-0.12816345068811574,0.3992475230946051
0.6495162326239377,0.1959857268949674,0.1973137939113645
0.5615088819003486,-0.3526716299406738,-0.045515024519278136
0.25514415874784113,-0.7100634447712564,-0.5336636258775531
0.14105927516972416,-0.47133012389017903,-0.08935421194063453
0.9905203561593603,-0.23136281920391943,0.06786791969312866
0.9567917809544335,0.8196470940472418,0.8979515040974395
-0.7259215893226845,0.6633869101444863,0.10930888949861028
0.9367107083557746,0.45437775948808357,-0.5255082667192967
-0.33377311848953384,0.5001484562204213,-0.8553324658106325
-0.8794956146706165,-0.12335214665917493,0.6837599102471834
-0.13661288474881705,-0.8627608346559161,0.8210445284559562
-0.31210565380638444,0.7334104905161809,0.6868572616840523
0.874891818739223,-0.5038642777741338,0.61631116983905
-0.17755139774309203,0.5645827927382254,0.5824048934656203
0.9717984891978548,0.4672244357481501,0.13111922774165907
